Date,Close,High,Low,Open,Volume,Stock_Name,Ticker,Country
2025-02-28,2156.45751953125,2187.719943299454,2152.5497769431686,2186.384272583582,1701193.0,Asian Paints,ASIANPAINT.NS,India
2025-03-03,2143.25,2169.9122085982494,2106.2497487483624,2156.457440034872,959068.0,Asian Paints,ASIANPAINT.NS,India
2025-03-04,2109.316650390625,2136.7701161602126,2102.045095276788,2131.032046179497,2180989.0,Asian Paints,ASIANPAINT.NS,India
2025-03-05,2141.02392578125,2159.4747779145187,2102.0450484400562,2109.2175753731967,1535212.0,Asian Paints,ASIANPAINT.NS,India
2025-03-06,2243.4677734375,2250.689815437349,2159.771936648441,2166.449807529409,1985096.0,Asian Paints,ASIANPAINT.NS,India
2025-03-07,2245.7431640625,2253.608163401209,2223.9782523403082,2243.467693167006,921429.0,Asian Paints,ASIANPAINT.NS,India
2025-03-10,2254.25146484375,2268.497492913965,2237.6804517577016,2245.743265989839,1072395.0,Asian Paints,ASIANPAINT.NS,India
2025-03-11,2262.95703125,2266.4196306849562,2233.772264583938,2249.7003185974454,601228.0,Asian Paints,ASIANPAINT.NS,India
2025-03-12,2227.242919921875,2271.415698633484,2222.988820912396,2262.95701462673,749216.0,Asian Paints,ASIANPAINT.NS,India
2025-03-13,2207.456787109375,2233.07992786277,2198.7507739836456,2231.1508135102886,747470.0,Asian Paints,ASIANPAINT.NS,India
2025-03-17,2195.832275390625,2215.3217158876582,2172.5833928079032,2181.4377061660316,838015.0,Asian Paints,ASIANPAINT.NS,India
2025-03-18,2195.832275390625,2195.832275390625,2195.832275390625,2195.832275390625,0.0,Asian Paints,ASIANPAINT.NS,India
2025-03-19,2256.32861328125,2263.5011404862794,2243.6160720507037,2249.700257136058,663292.0,Asian Paints,ASIANPAINT.NS,India
2025-03-20,2262.75927734375,2282.3477458354287,2244.506479568326,2265.529405272272,1166849.0,Asian Paints,ASIANPAINT.NS,India
2025-03-21,2275.818115234375,2289.7675410015963,2253.509274953812,2267.161616645581,1624115.0,Asian Paints,ASIANPAINT.NS,India
2025-03-24,2297.68212890625,2305.3493136205766,2277.50021672254,2277.796817744125,1100353.0,Asian Paints,ASIANPAINT.NS,India
2025-03-25,2305.843994140625,2319.447063933367,2283.337096847179,2300.155437681842,1828005.0,Asian Paints,ASIANPAINT.NS,India
2025-03-26,2298.324951171875,2315.9347904304113,2279.379682799506,2314.9949903432484,1934287.0,Asian Paints,ASIANPAINT.NS,India
2025-03-27,2313.115478515625,2324.9872481503007,2266.024029018703,2290.262225356166,1497861.0,Asian Paints,ASIANPAINT.NS,India
2025-03-28,2315.637939453125,2338.73852018013,2300.155270481727,2318.902724272419,1281871.0,Asian Paints,ASIANPAINT.NS,India
2025-04-01,2291.25146484375,2336.4630710897977,2281.1109952778397,2316.973631547523,970583.0,Asian Paints,ASIANPAINT.NS,India
2025-04-02,2282.001220703125,2303.5188018929975,2267.6561665765435,2303.123172874622,792693.0,Asian Paints,ASIANPAINT.NS,India
2025-04-03,2324.294677734375,2329.7359058176767,2265.331696514396,2270.4760820322513,608846.0,Asian Paints,ASIANPAINT.NS,India
2025-04-04,2330.873779296875,2338.6892648979606,2278.1927979190414,2324.2946949193497,1163188.0,Asian Paints,ASIANPAINT.NS,India
2025-04-07,2316.330810546875,2328.8455380874375,2166.598015467922,2166.598015467922,1745817.0,Asian Paints,ASIANPAINT.NS,India
2025-04-08,2368.615966796875,2394.140321004854,2330.8242133419153,2330.8242133419153,1876867.0,Asian Paints,ASIANPAINT.NS,India
2025-04-09,2385.384521484375,2403.4890172581904,2365.3509115818533,2374.3537662248245,1186937.0,Asian Paints,ASIANPAINT.NS,India
2025-04-11,2368.022216796875,2421.840804733815,2354.8147775603197,2413.4316352729334,968152.0,Asian Paints,ASIANPAINT.NS,India
2025-04-15,2389.88623046875,2399.086900703578,2359.5143332692924,2389.0947308137074,1141122.0,Asian Paints,ASIANPAINT.NS,India
2025-04-16,2433.61376953125,2442.1219677939607,2378.014362868992,2379.399547591545,1166695.0,Asian Paints,ASIANPAINT.NS,India
2025-04-17,2441.528076171875,2449.9372456960327,2405.022483909115,2433.6135636785502,885840.0,Asian Paints,ASIANPAINT.NS,India
2025-04-21,2418.873046875,2444.496186218964,2414.915790356595,2439.5496155709575,541913.0,Asian Paints,ASIANPAINT.NS,India
2025-04-22,2406.011962890625,2423.81961722123,2387.709651495281,2418.87304657384,543647.0,Asian Paints,ASIANPAINT.NS,India
2025-04-23,2426.886474609375,2430.349073901287,2399.680337315784,2410.9584212538784,744684.0,Asian Paints,ASIANPAINT.NS,India
2025-04-24,2438.065673828125,2464.3815266061183,2409.8702207938923,2423.819646802485,1203452.0,Asian Paints,ASIANPAINT.NS,India
2025-04-25,2405.616455078125,2442.319866212299,2387.907586349,2437.9669804359482,702217.0,Asian Paints,ASIANPAINT.NS,India
2025-04-28,2425.99609375,2433.5149778513432,2379.3005144953645,2394.041198616951,554920.0,Asian Paints,ASIANPAINT.NS,India
2025-04-29,2424.907958984375,2445.584527674416,2415.509474755853,2433.7127581225986,1235066.0,Asian Paints,ASIANPAINT.NS,India
2025-04-30,2399.779052734375,2435.889015709181,2375.8377009314017,2423.819432555459,1479669.0,Asian Paints,ASIANPAINT.NS,India
2025-05-02,2384.2470703125,2418.774037083155,2372.3753006677903,2399.086782368387,744673.0,Asian Paints,ASIANPAINT.NS,India
2025-05-05,2410.859619140625,2448.552585862986,2397.2072767357836,2397.2072767357836,1229588.0,Asian Paints,ASIANPAINT.NS,India
2025-05-06,2392.16162109375,2423.7206459503905,2365.5491670003303,2415.9051607572114,702802.0,Asian Paints,ASIANPAINT.NS,India
2025-05-07,2309.158203125,2379.992949781398,2293.72480611317,2362.4821380195167,1711738.0,Asian Paints,ASIANPAINT.NS,India
2025-05-08,2277.994873046875,2323.9979813176074,2268.99201761129,2297.187471067545,2292261.0,Asian Paints,ASIANPAINT.NS,India
2025-05-09,2275.02685546875,2306.8827219454733,2221.010207702129,2222.593206912753,1503010.0,Asian Paints,ASIANPAINT.NS,India
2025-05-12,2331.2197265625,2353.08366551614,2296.198102864394,2305.1019300620587,940135.0,Asian Paints,ASIANPAINT.NS,India
2025-05-13,2299.759765625,2332.8027615637016,2290.3612812166643,2328.845504970718,1220489.0,Asian Paints,ASIANPAINT.NS,India
2025-05-14,2257.91162109375,2294.219400295305,2252.7672360747315,2294.219400295305,1549845.0,Asian Paints,ASIANPAINT.NS,India
2025-05-15,2305.0029296875,2310.5431855118845,2243.764480728304,2260.5828211923167,1675015.0,Asian Paints,ASIANPAINT.NS,India
2025-05-16,2328.44970703125,2329.8346501256283,2290.26208706617,2308.9600264990613,785113.0,Asian Paints,ASIANPAINT.NS,India
2025-05-19,2306.487060546875,2353.4794856841663,2301.7385455479075,2328.450029310157,552961.0,Asian Paints,ASIANPAINT.NS,India
2025-05-20,2271.069580078125,2322.6127005748817,2266.9142675677517,2322.4148860581417,1095824.0,Asian Paints,ASIANPAINT.NS,India
2025-05-21,2287.68994140625,2291.4493834785935,2265.529401082606,2271.4652859762723,469330.0,Asian Paints,ASIANPAINT.NS,India
2025-05-22,2274.630859375,2285.315499627662,2258.703047781497,2284.5240000660287,916504.0,Asian Paints,ASIANPAINT.NS,India
2025-05-23,2290.7568359375,2304.1125765054794,2270.4758965564943,2277.2032808526446,458035.0,Asian Paints,ASIANPAINT.NS,India
2025-05-26,2302.331787109375,2313.0164279829723,2278.192619033124,2291.251517197846,1258062.0,Asian Paints,ASIANPAINT.NS,India
2025-05-27,2302.727783203125,2326.4713235357294,2276.5109574192074,2288.3827275855097,2485428.0,Asian Paints,ASIANPAINT.NS,India
2025-05-28,2278.58837890625,2308.069989878001,2275.7194643870957,2302.72778990034,774808.0,Asian Paints,ASIANPAINT.NS,India
2025-05-29,2269.783447265625,2284.326316609405,2262.0667487775677,2278.5882463730663,1414643.0,Asian Paints,ASIANPAINT.NS,India
2025-05-30,2234.959716796875,2279.3798259945615,2230.9034321257536,2271.959969790152,3610431.0,Asian Paints,ASIANPAINT.NS,India
2025-06-02,2242.478271484375,2248.0185271789314,2233.772258906544,2234.9596290780687,702789.0,Asian Paints,ASIANPAINT.NS,India
2025-06-03,2231.595703125,2262.858124401989,2222.6918764801085,2248.315255855017,792587.0,Asian Paints,ASIANPAINT.NS,India
2025-06-04,2224.967529296875,2236.8392991286055,2216.9539880477464,2225.462186373197,768079.0,Asian Paints,ASIANPAINT.NS,India
2025-06-05,2219.5263671875,2236.8393653714897,2209.138568277106,2227.0452515829743,996614.0,Asian Paints,ASIANPAINT.NS,India
2025-06-06,2221.2080078125,2228.5290771994382,2215.0743085917125,2225.066477788955,822087.0,Asian Paints,ASIANPAINT.NS,India
2025-06-09,2223.879150390625,2231.6948769865094,2212.1064087812865,2216.0636653265124,1041851.0,Asian Paints,ASIANPAINT.NS,India
2025-06-10,2215.4423828125,2236.5096020141245,2211.7481969540704,2236.5096020141245,1809051.0,Asian Paints,ASIANPAINT.NS,India
2025-06-11,2205.358154296875,2222.4313617191465,2203.7605500158743,2205.5577938919528,1430888.0,Asian Paints,ASIANPAINT.NS,India
2025-06-12,2215.941650390625,2259.4738107081753,2204.6594529723643,2220.53458020989,3417373.0,Asian Paints,ASIANPAINT.NS,India
2025-06-13,2210.749755859375,2213.6453832975812,2171.411246958574,2171.6108865639185,1786807.0,Asian Paints,ASIANPAINT.NS,India
2025-06-16,2241.302001953125,2246.493850099095,2205.857321207117,2210.749588087704,1301826.0,Asian Paints,ASIANPAINT.NS,India
2025-06-17,2261.27099609375,2277.4457042063054,2223.529847990987,2227.523615118048,1540986.0,Asian Paints,ASIANPAINT.NS,India
2025-06-18,2277.844970703125,2280.441016825307,2251.4862053157035,2253.4830888680904,1131156.0,Asian Paints,ASIANPAINT.NS,India
2025-06-19,2264.4658203125,2281.4393295476466,2260.472053433642,2266.462703751929,524926.0,Asian Paints,ASIANPAINT.NS,India
2025-06-20,2282.13818359375,2286.331590052743,2259.4736053718843,2263.4673722395323,1945026.0,Asian Paints,ASIANPAINT.NS,India
2025-06-23,2260.572021484375,2269.2584157952006,2250.387720816316,2257.6763942073076,596186.0,Asian Paints,ASIANPAINT.NS,India
2025-06-24,2271.754638671875,2306.1009385190196,2265.364465001573,2301.4083108887703,1044179.0,Asian Paints,ASIANPAINT.NS,India
2025-06-25,2276.34716796875,2290.724874917351,2271.854180252347,2272.5532844608238,807368.0,Asian Paints,ASIANPAINT.NS,India
2025-06-26,2286.23193359375,2289.027619203835,2276.646795433512,2283.436247983665,921519.0,Asian Paints,ASIANPAINT.NS,India
2025-06-27,2355.0244140625,2360.8154247360717,2273.551716732878,2279.4424253214006,1555059.0,Asian Paints,ASIANPAINT.NS,India
2025-06-30,2337.4521484375,2366.207076690577,2322.475521738939,2358.319484133415,785414.0,Asian Paints,ASIANPAINT.NS,India
2025-07-01,2365.807861328125,2396.260336437012,2346.5378857039027,2376.7907212034615,1232160.0,Asian Paints,ASIANPAINT.NS,India
2025-07-02,2415.6298828125,2426.2134629119964,2323.373962220665,2336.3537050263667,1936030.0,Asian Paints,ASIANPAINT.NS,India
2025-07-03,2427.112060546875,2460.5598606598815,2421.2213514638897,2425.115176958039,1547480.0,Asian Paints,ASIANPAINT.NS,India
2025-07-04,2420.42236328125,2439.19311632593,2408.241423077423,2427.1118740377615,602309.0,Asian Paints,ASIANPAINT.NS,India
2025-07-07,2438.99365234375,2461.2589530034766,2417.2275725788145,2419.5240374468945,869054.0,Asian Paints,ASIANPAINT.NS,India
2025-07-08,2480.728515625,2484.123120133966,2433.502171220896,2436.697136128193,1136367.0,Asian Paints,ASIANPAINT.NS,India
2025-07-09,2495.006103515625,2531.0499498118998,2489.0154527468394,2516.5725437873343,2328636.0,Asian Paints,ASIANPAINT.NS,India
2025-07-10,2447.38037109375,2508.0856783014938,2441.2900226692773,2503.393050824226,932859.0,Asian Paints,ASIANPAINT.NS,India
2025-07-11,2435.399169921875,2480.928213134193,2431.704984044081,2443.686285546248,1050411.0,Asian Paints,ASIANPAINT.NS,India
2025-07-14,2397.85791015625,2444.784674477807,2387.2743296349663,2427.3119430814827,891618.0,Asian Paints,ASIANPAINT.NS,India
2025-07-15,2389.770263671875,2411.236760713423,2382.581532019301,2406.144610422749,610228.0,Asian Paints,ASIANPAINT.NS,India
2025-07-16,2406.743896484375,2418.625256092166,2367.3054464071574,2377.289864148225,1200909.0,Asian Paints,ASIANPAINT.NS,India
2025-07-17,2395.161865234375,2410.238433469769,2390.269598064054,2400.353957448019,526163.0,Asian Paints,ASIANPAINT.NS,India
2025-07-18,2378.6875,2401.252380791346,2368.6033846985288,2396.8593346465727,599552.0,Asian Paints,ASIANPAINT.NS,India
2025-07-21,2371.698486328125,2404.247785580512,2357.1213827215047,2378.6875787280683,390931.0,Asian Paints,ASIANPAINT.NS,India
2025-07-22,2361.514404296875,2377.0901932721026,2357.6205789331657,2371.6984615067413,411317.0,Asian Paints,ASIANPAINT.NS,India
2025-07-23,2371.698486328125,2380.984043554375,2348.9342089478964,2359.31790586659,368999.0,Asian Paints,ASIANPAINT.NS,India
2025-07-24,2348.43505859375,2376.2914873489262,2337.352257094049,2371.6985575583717,506960.0,Asian Paints,ASIANPAINT.NS,India
2025-07-25,2332.5595703125,2346.8373361061545,2322.175873604493,2336.3536977189538,383636.0,Asian Paints,ASIANPAINT.NS,India
2025-07-28,2355.92333984375,2362.712548992187,2316.3849475453603,2332.5596557546282,650364.0,Asian Paints,ASIANPAINT.NS,India
2025-07-29,2397.7578125,2414.531682301382,2321.3770202217365,2355.324039012076,1742815.0,Asian Paints,ASIANPAINT.NS,India
2025-07-30,2412.03564453125,2439.9920137181934,2362.8124171750574,2405.2461918338104,1685818.0,Asian Paints,ASIANPAINT.NS,India
2025-07-31,2392.366455078125,2413.4334304549966,2369.8015732657213,2397.658001522801,1274735.0,Asian Paints,ASIANPAINT.NS,India
2025-08-01,2427.2119140625,2468.1480261466477,2374.294500880553,2374.294500880553,2225293.0,Asian Paints,ASIANPAINT.NS,India
2025-08-04,2445.982666015625,2463.155815490761,2435.7986088422463,2439.3928529127475,1165898.0,Asian Paints,ASIANPAINT.NS,India
2025-08-05,2433.0029296875,2459.8609155292706,2405.3461416856353,2458.0636716091076,659094.0,Asian Paints,ASIANPAINT.NS,India
2025-08-06,2487.318115234375,2501.695823132035,2436.1979448164952,2436.1979448164952,2019109.0,Asian Paints,ASIANPAINT.NS,India
2025-08-07,2502.59423828125,2506.088784394948,2463.055847605046,2480.229240657659,1502806.0,Asian Paints,ASIANPAINT.NS,India
2025-08-08,2471.742431640625,2507.7860316530255,2464.6533978898347,2502.594183435637,1178226.0,Asian Paints,ASIANPAINT.NS,India
2025-08-11,2485.221435546875,2500.2977595830134,2448.1791494439526,2460.060508660261,721135.0,Asian Paints,ASIANPAINT.NS,India
2025-08-12,2474.438232421875,2498.900055243935,2470.1448841541282,2485.2214520505768,608984.0,Asian Paints,ASIANPAINT.NS,India
2025-08-13,2496.303955078125,2500.4973615761023,2457.36472775656,2475.935841367843,350844.0,Asian Paints,ASIANPAINT.NS,India
2025-08-14,2524.759521484375,2530.9498113788623,2493.807828251754,2501.096501539215,1088550.0,Asian Paints,ASIANPAINT.NS,India
2025-08-18,2583.3681640625,2590.9564190945644,2532.6475166467667,2546.0265389946585,1755615.0,Asian Paints,ASIANPAINT.NS,India
2025-08-19,2575.380615234375,2590.956404418194,2557.2090236933855,2583.368149429113,698587.0,Asian Paints,ASIANPAINT.NS,India
2025-08-20,2566.09521484375,2575.2808301046007,2559.405460174037,2573.9828070898716,308028.0,Asian Paints,ASIANPAINT.NS,India
2025-08-21,2562.6005859375,2571.9858404911197,2555.3119127151276,2570.887457107955,781082.0,Asian Paints,ASIANPAINT.NS,India
2025-08-22,2500.597412109375,2565.296487535277,2497.2028075966155,2558.8066160324975,523774.0,Asian Paints,ASIANPAINT.NS,India
2025-08-25,2489.015380859375,2518.5693546358907,2472.141812518718,2512.079483157146,766497.0,Asian Paints,ASIANPAINT.NS,India
2025-08-26,2477.533203125,2519.3680577297696,2464.154181491318,2477.23386561514,7106393.0,Asian Paints,ASIANPAINT.NS,India
2025-08-28,2485.12158203125,2524.0608113198073,2461.158979392138,2461.158979392138,1485769.0,Asian Paints,ASIANPAINT.NS,India
2025-08-29,2514.675537109375,2527.655280107417,2486.1200050096036,2487.1184467786834,1798653.0,Asian Paints,ASIANPAINT.NS,India
2025-09-01,2566.195068359375,2573.783323551593,2511.1810713765135,2514.0764550955355,1314833.0,Asian Paints,ASIANPAINT.NS,India
2025-09-02,2536.0419921875,2567.89218584515,2527.056016624631,2564.9968023345227,1024054.0,Asian Paints,ASIANPAINT.NS,India
2025-09-03,2549.92041015625,2561.103153300909,2523.362004588196,2526.057748690489,925847.0,Asian Paints,ASIANPAINT.NS,India
2025-09-04,2564.59765625,2578.9751203927085,2549.021866961899,2549.920367060743,933071.0,Asian Paints,ASIANPAINT.NS,India
2025-09-05,2575.8798828125,2597.9455439295107,2561.0031976092214,2561.0031976092214,1153436.0,Asian Paints,ASIANPAINT.NS,India
2025-09-08,2526.8564453125,2585.56486932839,2522.4631553291565,2575.8797892852117,742880.0,Asian Paints,ASIANPAINT.NS,India
2025-09-09,2533.346435546875,2547.624202082058,2520.8659130091637,2536.0421796629794,702450.0,Asian Paints,ASIANPAINT.NS,India
2025-09-10,2539.3369140625,2551.0186336131133,2521.165323232636,2533.346263650884,520584.0,Asian Paints,ASIANPAINT.NS,India
2025-09-11,2551.917236328125,2555.511724223768,2531.7487612163945,2537.0405513782357,423961.0,Asian Paints,ASIANPAINT.NS,India
2025-09-12,2542.332275390625,2564.297993878646,2533.2463579665027,2556.010878606127,547539.0,Asian Paints,ASIANPAINT.NS,India
2025-09-15,2498.700439453125,2539.5366098247428,2494.107509865228,2531.149796567064,583051.0,Asian Paints,ASIANPAINT.NS,India
2025-09-16,2477.033935546875,2505.988745075061,2470.6440061205894,2491.112061131894,760790.0,Asian Paints,ASIANPAINT.NS,India
2025-09-17,2489.71435546875,2493.0090181167157,2476.934252777851,2478.132334082582,359627.0,Asian Paints,ASIANPAINT.NS,India
2025-09-18,2474.837646484375,2502.294796046243,2465.45239104731,2494.0076803355287,400796.0,Asian Paints,ASIANPAINT.NS,India
2025-09-19,2477.832763671875,2505.589492193983,2464.6533817417203,2471.143252910981,3731525.0,Asian Paints,ASIANPAINT.NS,India
2025-09-22,2478.831298828125,2499.099715226628,2470.2448459827838,2490.2136811024534,872806.0,Asian Paints,ASIANPAINT.NS,India
2025-09-23,2443.0869140625,2479.9295592874296,2424.21646331425,2468.2478400737427,1332111.0,Asian Paints,ASIANPAINT.NS,India
2025-09-24,2453.37109375,2471.1434061910095,2439.392908826091,2442.188594562913,637749.0,Asian Paints,ASIANPAINT.NS,India
2025-09-25,2400.25390625,2458.8623867395913,2384.278838654326,2454.668980247764,1518215.0,Asian Paints,ASIANPAINT.NS,India
2025-09-26,2339.1494140625,2396.260234226185,2335.355286606269,2393.7641298155327,1089446.0,Asian Paints,ASIANPAINT.NS,India
2025-09-29,2338.94970703125,2360.01668139369,2325.570441519752,2339.2490445437415,950369.0,Asian Paints,ASIANPAINT.NS,India
2025-09-30,2346.338134765625,2385.0777237852835,2336.3537171708776,2348.3350182845743,778874.0,Asian Paints,ASIANPAINT.NS,India
2025-10-01,2332.160400390625,2353.327317755006,2317.5830526365544,2349.7328297783242,648279.0,Asian Paints,ASIANPAINT.NS,India
2025-10-03,2354.1259765625,2359.0182435703723,2332.4598396187675,2338.5501879591607,659872.0,Asian Paints,ASIANPAINT.NS,India
2025-10-06,2351.130615234375,2355.5236613061975,2330.46292034526,2351.3302548266965,362107.0,Asian Paints,ASIANPAINT.NS,India
2025-10-07,2349.1337890625,2367.7046592845277,2342.344336436732,2351.3303121519625,498524.0,Asian Paints,ASIANPAINT.NS,India
2025-10-08,2324.87158203125,2365.707751525275,2316.3848272761434,2356.322496711939,701799.0,Asian Paints,ASIANPAINT.NS,India
2025-10-09,2332.75927734375,2337.35220703594,2320.1790571715687,2324.8716847856413,587567.0,Asian Paints,ASIANPAINT.NS,India
2025-10-10,2336.553466796875,2354.1261400951894,2332.9592225496335,2335.255443696396,1117236.0,Asian Paints,ASIANPAINT.NS,India
2025-10-13,2338.849853515625,2362.9123977517115,2333.3584237635073,2336.553388685427,667732.0,Asian Paints,ASIANPAINT.NS,India
2025-10-14,2314.488037109375,2351.33044207345,2304.4036774121114,2338.749977872924,353345.0,Asian Paints,ASIANPAINT.NS,India
2025-10-15,2371.399169921875,2380.285204262567,2321.3771392241897,2326.369348125747,753640.0,Asian Paints,ASIANPAINT.NS,India
2025-10-16,2405.945068359375,2417.027869436486,2363.2117121365436,2373.2960714503183,715890.0,Asian Paints,ASIANPAINT.NS,India
2025-10-17,2503.892333984375,2540.0358775145787,2417.227539097011,2417.227539097011,3719960.0,Asian Paints,ASIANPAINT.NS,India
2025-10-20,2512.079345703125,2533.1465633162347,2496.8031387677584,2503.892172422266,714986.0,Asian Paints,ASIANPAINT.NS,India
2025-10-21,2500.697265625,2515.2743686919584,2480.129268391111,2509.0840786903627,107942.0,Asian Paints,ASIANPAINT.NS,India
2025-10-23,2498.50048828125,2542.03264522436,2492.9093608479457,2514.974776830426,811738.0,Asian Paints,ASIANPAINT.NS,India
2025-10-24,2497.701904296875,2502.793810812847,2482.4256972285884,2491.112091440693,327596.0,Asian Paints,ASIANPAINT.NS,India
2025-10-27,2514.875244140625,2526.0577435021114,2495.7052104123336,2497.7020940040347,550089.0,Asian Paints,ASIANPAINT.NS,India
2025-10-28,2505.389892578125,2524.659866801746,2488.116801823062,2511.0809617114774,1103957.0,Asian Paints,ASIANPAINT.NS,India
2025-10-29,2534.744140625,2546.8253838696032,2508.585014302523,2516.0733277780528,615292.0,Asian Paints,ASIANPAINT.NS,India
2025-10-30,2519.56787109375,2534.7441376342094,2509.383813531086,2531.5491726404607,736486.0,Asian Paints,ASIANPAINT.NS,India
2025-10-31,2506.8876953125,2526.0577289302064,2501.3962654669995,2519.467915611525,609128.0,Asian Paints,ASIANPAINT.NS,India
2025-11-03,2508.285400390625,2511.380667424338,2491.112250462125,2492.3103318505873,425210.0,Asian Paints,ASIANPAINT.NS,India
2025-11-04,2482.824951171875,2517.0715505723174,2475.8358592028126,2506.088691763791,527087.0,Asian Paints,ASIANPAINT.NS,India
2025-11-06,2598.843994140625,2626.900305473594,2556.110881252824,2556.110881252824,4448622.0,Asian Paints,ASIANPAINT.NS,India
2025-11-07,2609.72705078125,2614.8189573640493,2580.9718801153545,2598.843889634128,791663.0,Asian Paints,ASIANPAINT.NS,India
2025-11-10,2646.27001953125,2662.64461112369,2607.0314522395747,2609.727196317294,1706880.0,Asian Paints,ASIANPAINT.NS,India
2025-11-11,2653.059326171875,2660.747278769722,2629.2963641565566,2646.269873630328,776404.0,Asian Paints,ASIANPAINT.NS,India
2025-11-12,2765.484130859375,2834.2766729889117,2637.9831624675403,2655.8551730830777,2859196.0,Asian Paints,ASIANPAINT.NS,India
2025-11-13,2874.9130859375,2892.5856999728535,2835.5745783753837,2854.445030002044,5933630.0,Asian Paints,ASIANPAINT.NS,India
2025-11-14,2901.87109375,2905.3656399822426,2857.5403761936336,2860.6356432177,2494076.0,Asian Paints,ASIANPAINT.NS,India
2025-11-17,2883.39990234375,2922.339131539382,2875.5123098312783,2901.871075167319,1230683.0,Asian Paints,ASIANPAINT.NS,India
2025-11-18,2906.0,2916.0,2862.10009765625,2886.0,1819066.0,Asian Paints,ASIANPAINT.NS,India
2025-11-19,2893.699951171875,2916.0,2887.199951171875,2914.0,1387906.0,Asian Paints,ASIANPAINT.NS,India
2025-11-20,2859.800048828125,2906.10009765625,2852.5,2897.39990234375,1062883.0,Asian Paints,ASIANPAINT.NS,India
2025-11-21,2876.60009765625,2895.60009765625,2854.10009765625,2869.0,857340.0,Asian Paints,ASIANPAINT.NS,India
2025-11-24,2879.199951171875,2896.5,2864.5,2876.0,5404326.0,Asian Paints,ASIANPAINT.NS,India
2025-11-25,2875.800048828125,2908.5,2869.0,2899.89990234375,972417.0,Asian Paints,ASIANPAINT.NS,India
2025-11-26,2874.0,2896.199951171875,2857.60009765625,2880.0,570376.0,Asian Paints,ASIANPAINT.NS,India
2025-11-27,2879.10009765625,2914.5,2871.39990234375,2880.0,1158685.0,Asian Paints,ASIANPAINT.NS,India
2025-11-28,2874.39990234375,2889.89990234375,2855.800048828125,2880.0,748446.0,Asian Paints,ASIANPAINT.NS,India
2025-12-01,2867.60009765625,2887.5,2848.0,2877.699951171875,499153.0,Asian Paints,ASIANPAINT.NS,India
2025-12-02,2954.39990234375,2962.0,2861.199951171875,2867.0,2102147.0,Asian Paints,ASIANPAINT.NS,India
2025-12-03,2953.5,2969.199951171875,2932.60009765625,2969.0,1252456.0,Asian Paints,ASIANPAINT.NS,India
2025-12-04,2957.199951171875,2985.699951171875,2934.0,2950.0,1466098.0,Asian Paints,ASIANPAINT.NS,India
2025-12-05,2968.5,2973.5,2941.0,2955.0,944978.0,Asian Paints,ASIANPAINT.NS,India
2025-12-08,2928.300048828125,2974.5,2914.800048828125,2970.0,983544.0,Asian Paints,ASIANPAINT.NS,India
2025-12-09,2796.0,2913.5,2788.5,2910.0,1839391.0,Asian Paints,ASIANPAINT.NS,India
2025-12-10,2804.5,2824.0,2796.699951171875,2810.0,845073.0,Asian Paints,ASIANPAINT.NS,India
2025-12-11,2779.39990234375,2811.60009765625,2763.199951171875,2800.0,777422.0,Asian Paints,ASIANPAINT.NS,India
2025-12-12,2764.800048828125,2797.0,2746.0,2795.0,977696.0,Asian Paints,ASIANPAINT.NS,India
2025-12-15,2780.199951171875,2802.0,2758.699951171875,2773.10009765625,1029674.0,Asian Paints,ASIANPAINT.NS,India
2025-12-16,2790.89990234375,2808.0,2776.10009765625,2793.0,916244.0,Asian Paints,ASIANPAINT.NS,India
2025-12-17,2785.699951171875,2806.5,2772.0,2800.0,636499.0,Asian Paints,ASIANPAINT.NS,India
2025-12-18,2759.699951171875,2793.800048828125,2755.300048828125,2780.0,417994.0,Asian Paints,ASIANPAINT.NS,India
2025-12-19,2799.89990234375,2812.39990234375,2759.699951171875,2766.39990234375,3895542.0,Asian Paints,ASIANPAINT.NS,India
2025-12-22,2807.60009765625,2823.10009765625,2780.300048828125,2785.800048828125,463953.0,Asian Paints,ASIANPAINT.NS,India
2025-12-23,2807.800048828125,2819.0,2783.10009765625,2798.0,431068.0,Asian Paints,ASIANPAINT.NS,India
2025-12-24,2785.5,2824.699951171875,2782.0,2807.800048828125,512144.0,Asian Paints,ASIANPAINT.NS,India
2025-12-26,2746.5,2794.39990234375,2743.0,2785.0,532078.0,Asian Paints,ASIANPAINT.NS,India
2025-12-29,2775.39990234375,2793.800048828125,2735.0,2746.5,815529.0,Asian Paints,ASIANPAINT.NS,India
2025-12-30,2758.300048828125,2792.39990234375,2741.0,2770.300048828125,4833527.0,Asian Paints,ASIANPAINT.NS,India
2025-12-31,2769.5,2796.800048828125,2754.89990234375,2755.0,1274705.0,Asian Paints,ASIANPAINT.NS,India
2026-01-01,2752.0,2782.699951171875,2746.10009765625,2775.89990234375,327945.0,Asian Paints,ASIANPAINT.NS,India
2026-01-02,2772.60009765625,2799.0,2755.800048828125,2755.800048828125,508884.0,Asian Paints,ASIANPAINT.NS,India
2026-01-05,2815.60009765625,2828.0,2769.0,2770.0,866733.0,Asian Paints,ASIANPAINT.NS,India
2026-01-06,2845.800048828125,2848.39990234375,2811.60009765625,2820.0,875891.0,Asian Paints,ASIANPAINT.NS,India
2026-01-07,2809.39990234375,2854.699951171875,2801.10009765625,2845.800048828125,636748.0,Asian Paints,ASIANPAINT.NS,India
